draw,effect,level,value
3210,Choice Frame,Reject,1.3626624637412148
3211,Choice Frame,Reject,-1.010527650620391
3212,Choice Frame,Reject,0.3856943759315856
3213,Choice Frame,Reject,-1.484912187386148
3214,Choice Frame,Reject,2.1274783635286383
3215,Choice Frame,Reject,1.2198147921862723
3216,Choice Frame,Reject,1.7599232909495184
3217,Choice Frame,Reject,2.609726336204306
3218,Choice Frame,Reject,1.1007492024186698
3219,Choice Frame,Reject,6.352336050044013
3220,Choice Frame,Reject,-0.39798363937591874
3221,Choice Frame,Reject,4.859027461936465
3222,Choice Frame,Reject,1.6655437731963618
3223,Choice Frame,Reject,0.4749238055129325
3224,Choice Frame,Reject,1.036277536412824
3225,Choice Frame,Reject,0.47375412486893637
3226,Choice Frame,Reject,0.5622075638840975
3227,Choice Frame,Reject,18.202582973404013
3228,Choice Frame,Reject,2.3165451932167755
3229,Choice Frame,Reject,0.912905121111715
3230,Choice Frame,Reject,-2.136861493560271
3231,Choice Frame,Reject,0.25688589776924386
3232,Choice Frame,Reject,0.6399577632898844
3233,Choice Frame,Reject,1.2519556877201037
3234,Choice Frame,Reject,0.19111672569062005
3235,Choice Frame,Reject,0.20659408783597918
3236,Choice Frame,Reject,-9.742871065025792
3237,Choice Frame,Reject,1.5430527706297037
3238,Choice Frame,Reject,-0.031795924527391425
3239,Choice Frame,Reject,1.149738199147764
3240,Choice Frame,Reject,0.7520103445188558
3241,Choice Frame,Reject,8.427115766111799
3242,Choice Frame,Reject,1.855599989019186
3243,Choice Frame,Reject,2.6469376381256384
3244,Choice Frame,Reject,1.6822376123603044
3245,Choice Frame,Reject,1.1578426206041057
3246,Choice Frame,Reject,1.5657495068480376
3247,Choice Frame,Reject,1.379733049507089
3248,Choice Frame,Reject,1.5125849849236506
3249,Choice Frame,Reject,-3.2052996579275166
3250,Choice Frame,Reject,0.2371851180063693
3251,Choice Frame,Reject,-2.069065966874381
3252,Choice Frame,Reject,1.9747650919663
3253,Choice Frame,Reject,2.5571216590570587
3254,Choice Frame,Reject,-5.823662257314153
3255,Choice Frame,Reject,0.0013434978925413723
3256,Choice Frame,Reject,0.7842463102881719
3257,Choice Frame,Reject,0.41704424070881957
3258,Choice Frame,Reject,0.07457898795488432
3259,Choice Frame,Reject,-23.283120159566455
3260,Choice Frame,Reject,-6.1712121942626
3261,Choice Frame,Reject,1.4294380739114252
3262,Choice Frame,Reject,-4.183152829153036
3263,Choice Frame,Reject,3.245000372015078
3264,Choice Frame,Reject,0.9559518880892722
3265,Choice Frame,Reject,0.28358328627473
3266,Choice Frame,Reject,1.832270737497341
3267,Choice Frame,Reject,-6.604944813916391
3268,Choice Frame,Reject,128.53308990053165
3269,Choice Frame,Reject,1.1428742323839074
3270,Choice Frame,Reject,1.32370637101902
3271,Choice Frame,Reject,3.1810722247963774
3272,Choice Frame,Reject,0.13577498263682855
3273,Choice Frame,Reject,0.9848730589723879
3274,Choice Frame,Reject,0.922954490908579
3275,Choice Frame,Reject,18.497158971490187
3276,Choice Frame,Reject,1.2638148676170715
3277,Choice Frame,Reject,0.9662083063613461
3278,Choice Frame,Reject,0.9761182971839436
3279,Choice Frame,Reject,0.9093058619868712
3280,Choice Frame,Reject,1.6683871531659846
3281,Choice Frame,Reject,0.6947122076468742
3282,Choice Frame,Reject,1.9095487430115166
3283,Choice Frame,Reject,0.8615170630426917
3284,Choice Frame,Reject,-3.5190230271542475
3285,Choice Frame,Reject,1.1558794918198099
3286,Choice Frame,Reject,1.1474837913652223
3287,Choice Frame,Reject,0.6819126626434951
3288,Choice Frame,Reject,-4.079006097701417
3289,Choice Frame,Reject,2.7780264631118365
3290,Choice Frame,Reject,1.1401552954099274
3291,Choice Frame,Reject,3.7129910149041194
3292,Choice Frame,Reject,0.2546379174466339
3293,Choice Frame,Reject,2.1227271104635763
3294,Choice Frame,Reject,-0.004094976644227042
3295,Choice Frame,Reject,0.3080635494095114
3296,Choice Frame,Reject,-489.1237188106462
3297,Choice Frame,Reject,0.4581083717650465
3298,Choice Frame,Reject,0.6299923388538405
3299,Choice Frame,Reject,0.5319315667003764
3300,Choice Frame,Reject,1.951352767405169
3301,Choice Frame,Reject,1.2052682512522193
3302,Choice Frame,Reject,0.20359649916854797
3303,Choice Frame,Reject,0.5665288018289234
3304,Choice Frame,Reject,1.557716833723919
3305,Choice Frame,Reject,0.6440465273117147
3306,Choice Frame,Reject,-0.9609039087659459
3307,Choice Frame,Reject,0.49411278358030736
3308,Choice Frame,Reject,-13.2006474778983
3309,Choice Frame,Reject,0.39314712429990356
3310,Choice Frame,Reject,1.281307558909043
3311,Choice Frame,Reject,1.5713990379039922
3312,Choice Frame,Reject,1.3815028715022009
3313,Choice Frame,Reject,0.9928550909142957
3314,Choice Frame,Reject,1.8675659607386375
3315,Choice Frame,Reject,0.09531781727735143
3316,Choice Frame,Reject,1.3653356326853818
3317,Choice Frame,Reject,1.7601425830328157
3318,Choice Frame,Reject,-0.463989795777988
3319,Choice Frame,Reject,1.5128130408482354
3320,Choice Frame,Reject,5.716019463400899
3321,Choice Frame,Reject,1.169550092536975
3322,Choice Frame,Reject,1.0535956666634774
3323,Choice Frame,Reject,-1.7624417244788455
3324,Choice Frame,Reject,0.9388858091652392
3325,Choice Frame,Reject,0.9623591477386213
3326,Choice Frame,Reject,0.3929364065599871
3327,Choice Frame,Reject,1.5848533727901997
3328,Choice Frame,Reject,5.700249611498624
3329,Choice Frame,Reject,1.3473305807750156
3330,Choice Frame,Reject,-0.1116165634739714
3331,Choice Frame,Reject,0.1983794317566655
3332,Choice Frame,Reject,4.499940396760255
3333,Choice Frame,Reject,-51.93682569181253
3334,Choice Frame,Reject,0.07532864087722704
3335,Choice Frame,Reject,-0.07481943830737672
3336,Choice Frame,Reject,0.42177130471203483
3337,Choice Frame,Reject,1.1221450534569268
3338,Choice Frame,Reject,1.4250924406997048
3339,Choice Frame,Reject,0.7802717017725808
3340,Choice Frame,Reject,1.701164085634283
3341,Choice Frame,Reject,0.6820640070411114
3342,Choice Frame,Reject,1.6217119727693716
3343,Choice Frame,Reject,2.9294985494940735
3344,Choice Frame,Reject,0.78615484947004
3345,Choice Frame,Reject,0.9663132072892381
3346,Choice Frame,Reject,4.396871975893136
3347,Choice Frame,Reject,1.1363084155398853
3348,Choice Frame,Reject,1.0712503147454657
3349,Choice Frame,Reject,1.8139803773526453
3350,Choice Frame,Reject,1.984978024930689
3351,Choice Frame,Reject,0.6251284323284112
3352,Choice Frame,Reject,0.6622999284961135
3353,Choice Frame,Reject,0.5483224772243295
3354,Choice Frame,Reject,0.840367771436108
3355,Choice Frame,Reject,-1.8762291553027983
3356,Choice Frame,Reject,0.48139172572118416
3357,Choice Frame,Reject,0.22070780698087117
3358,Choice Frame,Reject,1.1145267783694395
3359,Choice Frame,Reject,0.16117319849856432
3360,Choice Frame,Reject,-0.7583890660741425
3361,Choice Frame,Reject,1.1030749793509944
3362,Choice Frame,Reject,1.1651145267010743
3363,Choice Frame,Reject,0.9294407732708684
3364,Choice Frame,Reject,5.746502786033986
3365,Choice Frame,Reject,1.7331138653812508
3366,Choice Frame,Reject,0.6300269009377412
3367,Choice Frame,Reject,1.7349285405198216
3368,Choice Frame,Reject,0.7071268431415911
3369,Choice Frame,Reject,1.0427279952455957
3370,Choice Frame,Reject,1.5719062508049404
3371,Choice Frame,Reject,1.1630325838284004
3372,Choice Frame,Reject,0.39648540694075546
3373,Choice Frame,Reject,1.4090452091774854
3374,Choice Frame,Reject,0.5874616522190804
3375,Choice Frame,Reject,-4.431251922867481
3376,Choice Frame,Reject,0.7412494323166181
3377,Choice Frame,Reject,1.4644510848520398
3378,Choice Frame,Reject,4.607016324544819
3379,Choice Frame,Reject,0.867710253981432
3380,Choice Frame,Reject,0.8169469733190401
3381,Choice Frame,Reject,0.3342413454623862
3382,Choice Frame,Reject,2.897398191614379
3383,Choice Frame,Reject,-1.3379085027817266
3384,Choice Frame,Reject,1.7888791750061304
3385,Choice Frame,Reject,0.9419853688420743
3386,Choice Frame,Reject,10.27950956689439
3387,Choice Frame,Reject,0.7359159227868024
3388,Choice Frame,Reject,0.5332555666852568
3389,Choice Frame,Reject,15.28267472398418
3390,Choice Frame,Reject,1.547901362444878
3391,Choice Frame,Reject,0.7018339444247047
3392,Choice Frame,Reject,0.5116759258727113
3393,Choice Frame,Reject,0.5550267772184291
3394,Choice Frame,Reject,1.9340219554322429
3395,Choice Frame,Reject,1.1546912196459445
3396,Choice Frame,Reject,0.7680731633581023
3397,Choice Frame,Reject,0.9050555683510457
3398,Choice Frame,Reject,-0.44118400754580384
3399,Choice Frame,Reject,1.2286018213763124
3400,Choice Frame,Reject,-9.109714039506978
3401,Choice Frame,Reject,1.8496070115430887
3402,Choice Frame,Reject,3.957052845782674
3403,Choice Frame,Reject,1.3080619573735544
3404,Choice Frame,Reject,26.372272608418545
3405,Choice Frame,Reject,-0.6232534916447664
3406,Choice Frame,Reject,0.7260484054352399
3407,Choice Frame,Reject,2.3100702510214433
3408,Choice Frame,Reject,-2.025411239008905
3409,Choice Frame,Reject,3.8543629447132397
3410,Choice Frame,Reject,-19.5635526681734
3411,Choice Frame,Reject,1.4961072660492623
3412,Choice Frame,Reject,2.312463619029264
3413,Choice Frame,Reject,0.4702208172766325
3414,Choice Frame,Reject,1.2323190996211093
3415,Choice Frame,Reject,-0.029960720698866954
3416,Choice Frame,Reject,0.8945160045221641
3417,Choice Frame,Reject,0.7538028217933663
3418,Choice Frame,Reject,0.8645374897300359
3419,Choice Frame,Reject,0.7485733448678757
3420,Choice Frame,Reject,0.8300307413513393
3421,Choice Frame,Reject,2.7313748595199736
3422,Choice Frame,Reject,2.3714387354224162
3423,Choice Frame,Reject,1.018387953246334
3424,Choice Frame,Reject,-2.6202212508740303
3425,Choice Frame,Reject,0.6494853635760897
3426,Choice Frame,Reject,-0.6226607035639626
3427,Choice Frame,Reject,1.6541773396319328
3428,Choice Frame,Reject,1.3212151561563787
3429,Choice Frame,Reject,0.5918272242321546
3430,Choice Frame,Reject,1.4917541141635116
3431,Choice Frame,Reject,2.0649554300925765
3432,Choice Frame,Reject,0.988267576085714
3433,Choice Frame,Reject,5.237741115812925
3434,Choice Frame,Reject,0.7763609010794316
3435,Choice Frame,Reject,1.682789920703458
3436,Choice Frame,Reject,-1.7551031978500662
3437,Choice Frame,Reject,0.9740616347509324
3438,Choice Frame,Reject,1.0193763868311994
3439,Choice Frame,Reject,0.9075484677908681
3440,Choice Frame,Reject,0.8003070350939525
3441,Choice Frame,Reject,0.7857581130732091
3442,Choice Frame,Reject,1.8452868607013568
3443,Choice Frame,Reject,1.2292229064035023
3444,Choice Frame,Reject,0.3321898074319952
3445,Choice Frame,Reject,1.4429079732333834
3446,Choice Frame,Reject,13.404706238872764
3447,Choice Frame,Reject,0.8765562294491948
3448,Choice Frame,Reject,0.9818694965846415
3449,Choice Frame,Reject,1.4211085695472676
3450,Choice Frame,Reject,0.8430414164068599
3451,Choice Frame,Reject,1.4592423901724971
3452,Choice Frame,Reject,0.8834681994910247
3453,Choice Frame,Reject,0.07854856632879961
3454,Choice Frame,Reject,-3.420523241688528
3455,Choice Frame,Reject,0.9733106934038701
3456,Choice Frame,Reject,0.6523320412631652
3457,Choice Frame,Reject,-0.9373512096119951
3458,Choice Frame,Reject,0.9492720986489533
3459,Choice Frame,Reject,2.3385968620635857
3460,Choice Frame,Reject,12.399972957814054
3461,Choice Frame,Reject,0.7812730319688452
3462,Choice Frame,Reject,0.9111035147706891
3463,Choice Frame,Reject,1.7399299393714804
3464,Choice Frame,Reject,0.4806731248560136
3465,Choice Frame,Reject,1.3147503859051517
3466,Choice Frame,Reject,20.22445634439504
3467,Choice Frame,Reject,0.6654100592684232
3468,Choice Frame,Reject,1.2842126828317288
3469,Choice Frame,Reject,1.078233759751664
3470,Choice Frame,Reject,1.4845496256446118
3471,Choice Frame,Reject,0.7332865930706959
3472,Choice Frame,Reject,1.4196162289984522
3473,Choice Frame,Reject,-0.5486367769125697
3474,Choice Frame,Reject,3.1607387396538598
3475,Choice Frame,Reject,-0.34865314826546534
3476,Choice Frame,Reject,0.3256023892618487
3477,Choice Frame,Reject,1.5467276405021098
3478,Choice Frame,Reject,1.1927127783675264
3479,Choice Frame,Reject,1.8531760367019487
3480,Choice Frame,Reject,0.31175431391748465
3481,Choice Frame,Reject,0.9867602719882882
3482,Choice Frame,Reject,1.0155718517143426
3483,Choice Frame,Reject,0.723496260168014
3484,Choice Frame,Reject,1.1026186627474928
3485,Choice Frame,Reject,7.481954035784679
3486,Choice Frame,Reject,1.4795459784537364
3487,Choice Frame,Reject,1.0203852787754328
3488,Choice Frame,Reject,47.9102768524451
3489,Choice Frame,Reject,5.701932771582631
3490,Choice Frame,Reject,2.0068990821863277
3491,Choice Frame,Reject,0.9944518052968424
3492,Choice Frame,Reject,1.0299116683979563
3493,Choice Frame,Reject,0.705363911161592
3494,Choice Frame,Reject,0.9584130845562393
3495,Choice Frame,Reject,0.832121678866107
3496,Choice Frame,Reject,5.132369147696416
3497,Choice Frame,Reject,0.8803609277303461
3498,Choice Frame,Reject,-0.18327536024139066
3499,Choice Frame,Reject,-1.8247041130549837
3500,Choice Frame,Reject,0.6764015633251933
3501,Choice Frame,Reject,-3.4355857960046476
3502,Choice Frame,Reject,0.6396297673886108
3503,Choice Frame,Reject,1.6352566642923811
3504,Choice Frame,Reject,0.8707738977807793
3505,Choice Frame,Reject,1.5951246756122002
3506,Choice Frame,Reject,1.6572183981556454
3507,Choice Frame,Reject,0.8012863123250673
3508,Choice Frame,Reject,-3.795084038730068
3509,Choice Frame,Reject,1.0460220323836749
3510,Choice Frame,Reject,0.3098639719925389
3511,Choice Frame,Reject,0.42006531642629424
3512,Choice Frame,Reject,-9.379090076465365
3513,Choice Frame,Reject,-2.17426256372163
3514,Choice Frame,Reject,-0.9589896725706782
3515,Choice Frame,Reject,0.7185158575656135
3516,Choice Frame,Reject,0.9406722801125358
3517,Choice Frame,Reject,1.6309337198342455
3518,Choice Frame,Reject,-1.1973109821722083
3519,Choice Frame,Reject,1.1095087604481295
3520,Choice Frame,Reject,1.5449922358263986
3521,Choice Frame,Reject,2.7754050003246125
3522,Choice Frame,Reject,0.7876664250709126
3523,Choice Frame,Reject,0.8776759542865777
3524,Choice Frame,Reject,1.5035300750932843
3525,Choice Frame,Reject,0.10489072092387987
3526,Choice Frame,Reject,1.1279097595617718
3527,Choice Frame,Reject,0.9105012875885371
3528,Choice Frame,Reject,-0.15349375149898548
3529,Choice Frame,Reject,0.9447071530548282
3530,Choice Frame,Reject,0.5002428016488089
3531,Choice Frame,Reject,3.3615150482599088
3532,Choice Frame,Reject,2.0434189476314732
3533,Choice Frame,Reject,0.5468765121974621
3534,Choice Frame,Reject,-0.671447278957112
3535,Choice Frame,Reject,1.1169357910407447
3536,Choice Frame,Reject,0.5135015308143515
3537,Choice Frame,Reject,-0.42003424601931866
3538,Choice Frame,Reject,0.520256006206711
3539,Choice Frame,Reject,0.8162567297439762
3540,Choice Frame,Reject,2.478011724156972
3541,Choice Frame,Reject,1.408909103876521
3542,Choice Frame,Reject,0.4018224631721004
3543,Choice Frame,Reject,1.7928711628628973
3544,Choice Frame,Reject,0.3730995161642398
3545,Choice Frame,Reject,4.72749917617068
3546,Choice Frame,Reject,0.768300407170603
3547,Choice Frame,Reject,0.6079737278356213
3548,Choice Frame,Reject,0.7138848009075529
3549,Choice Frame,Reject,-0.9254034262428625
3550,Choice Frame,Reject,1.138361805454166
3551,Choice Frame,Reject,0.9614454953887709
3552,Choice Frame,Reject,-0.8010361630964893
3553,Choice Frame,Reject,1.995389001108025
3554,Choice Frame,Reject,-8.05921486379547
3555,Choice Frame,Reject,0.5167473010168989
3556,Choice Frame,Reject,1.5130273431159735
3557,Choice Frame,Reject,1.1584597891331463
3558,Choice Frame,Reject,0.8357136356239595
3559,Choice Frame,Reject,1.3726769459921813
3560,Choice Frame,Reject,0.27627486544884633
3561,Choice Frame,Reject,-4.232315905204993
3562,Choice Frame,Reject,0.9409334420649177
3563,Choice Frame,Reject,8.07235893134852
3564,Choice Frame,Reject,0.23422203905559957
3565,Choice Frame,Reject,10.61575207519963
3566,Choice Frame,Reject,1.5658130450102474
3567,Choice Frame,Reject,2.7949359249114036
3568,Choice Frame,Reject,0.7698184803582955
3569,Choice Frame,Reject,1.5554883959566377
3570,Choice Frame,Reject,2.05531133241044
3571,Choice Frame,Reject,2.9041456758426016
3572,Choice Frame,Reject,1.4000430745610535
3573,Choice Frame,Reject,0.9330941000268389
3574,Choice Frame,Reject,5.893779554369551
3575,Choice Frame,Reject,-15.611582721071164
3576,Choice Frame,Reject,3.3736470054266667
3577,Choice Frame,Reject,1.489555940458915
3578,Choice Frame,Reject,0.7976657084877772
3579,Choice Frame,Reject,1.019639963575261
3580,Choice Frame,Reject,0.4469831501535831
3581,Choice Frame,Reject,1.2618683989988053
3582,Choice Frame,Reject,0.7780856749688864
3583,Choice Frame,Reject,0.9336952906464118
3584,Choice Frame,Reject,0.7503908235766356
3585,Choice Frame,Reject,1.5414975570300697
3586,Choice Frame,Reject,1.0011283880014121
3587,Choice Frame,Reject,2.5874413806227925
3588,Choice Frame,Reject,1.060905813341801
3589,Choice Frame,Reject,0.7165087963320242
3590,Choice Frame,Reject,0.9597523860020144
3591,Choice Frame,Reject,0.23203600054729612
3592,Choice Frame,Reject,-2.2777494716223434
3593,Choice Frame,Reject,1.1351512655812215
3594,Choice Frame,Reject,1.4016857343151272
3595,Choice Frame,Reject,-28.096442234743822
3596,Choice Frame,Reject,0.6340020924868142
3597,Choice Frame,Reject,0.28965419528147285
3598,Choice Frame,Reject,1.2034319492430976
3599,Choice Frame,Reject,0.14256415108829462
3600,Choice Frame,Reject,2.4469532805297156
3601,Choice Frame,Reject,1.1431110267591273
3602,Choice Frame,Reject,0.18608523415363992
3603,Choice Frame,Reject,2.8900871494084197
3604,Choice Frame,Reject,0.06688287599134997
3605,Choice Frame,Reject,3.8792316077086864
3606,Choice Frame,Reject,1.088757578778172
3607,Choice Frame,Reject,0.9249616853126443
3608,Choice Frame,Reject,1.51459473365606
3609,Choice Frame,Reject,1.6635266399094555
3610,Choice Frame,Reject,-0.02064929688951069
3611,Choice Frame,Reject,3.628781756192
3612,Choice Frame,Reject,-10.300009410439623
3613,Choice Frame,Reject,5.2958745944863965
3614,Choice Frame,Reject,-0.49483587663535655
3615,Choice Frame,Reject,3.488101470991966
3616,Choice Frame,Reject,0.9639898742537292
3617,Choice Frame,Reject,-0.8083930926925849
3618,Choice Frame,Reject,1.0632634485272738
3619,Choice Frame,Reject,0.5136041884146176
3620,Choice Frame,Reject,1.9386365204412992
3621,Choice Frame,Reject,1.364198880783968
